Customer ID,Recency,Frequency,Monetary,TotalQuantity,UniqueProducts,AverageOrderValue
14033.0,191,1,109.44,576,1,109.44
14035.0,42,4,1366.73,666,42,341.6825
14037.0,114,4,689.75,544,76,172.4375
14038.0,33,2,1509.5,743,54,754.75
14039.0,211,1,115.08000000000001,100,4,115.08000000000001
14040.0,22,23,8963.49,3428,265,389.7169565217391
14042.0,361,1,431.98,180,21,431.98
14043.0,127,2,302.6,152,37,151.3
14044.0,54,6,2431.28,1796,446,405.21333333333337
14045.0,9,13,9653.279999999999,4052,16,742.56
14047.0,8,10,2946.42,1268,87,294.642
14048.0,18,2,338.76,179,55,169.38
14049.0,23,9,7444.68,4672,364,827.1866666666667
14051.0,2,15,6784.01,2167,56,452.26733333333334
14052.0,26,1,241.3,85,65,241.3
14053.0,33,2,312.05,275,3,156.025
14055.0,213,2,795.3199999999999,504,23,397.65999999999997
14057.0,17,5,2135.0,1565,124,427.0
14058.0,98,2,469.19,211,23,234.595
14060.0,2,13,3378.66,2733,43,259.8969230769231
14061.0,143,3,917.4300000000001,133,17,305.81
14062.0,10,12,15120.800000000001,7201,113,1260.0666666666668
14063.0,74,9,22710.2,3850,30,2523.355555555556
14064.0,66,10,1925.9,2139,89,192.59
14065.0,25,3,891.02,582,42,297.00666666666666
14068.0,239,3,1250.8700000000001,437,73,416.9566666666667
14069.0,150,2,225.81,58,37,112.905
14070.0,320,1,321.6,85,40,321.6
14072.0,302,1,390.85,65,19,390.85
14074.0,259,1,219.39999999999998,228,6,219.39999999999998
14075.0,39,3,792.61,740,36,264.2033333333333
14077.0,31,1,115.66,108,14,115.66
14078.0,9,4,640.34,305,80,160.085
14079.0,318,1,243.63,1,1,243.63
14080.0,49,4,1070.08,220,70,267.52
14081.0,5,9,4369.47,3041,439,485.49666666666667
14082.0,28,1,231.10999999999999,136,36,231.10999999999999
14083.0,7,3,373.3,207,70,124.43333333333334
14084.0,148,1,150.5,306,7,150.5
14085.0,4,16,5607.43,3363,336,350.464375
14086.0,98,1,39.95,1,1,39.95
14087.0,40,2,638.0,468,126,319.0
14088.0,42,3,13544.99,2611,93,4514.996666666667
14091.0,290,2,9530.08,3316,13,4765.04
14092.0,10,10,3152.54,1540,92,315.254
14094.0,75,1,311.77,158,41,311.77
14095.0,358,1,2.95,1,1,2.95
14097.0,117,2,422.85999999999996,352,39,211.42999999999998
14099.0,11,9,2646.7400000000002,1487,165,294.08222222222224
14101.0,24,7,3985.14,3600,15,569.3057142857143
14104.0,25,3,527.3199999999999,424,100,175.7733333333333
14105.0,44,4,4722.6,2734,172,1180.65
14106.0,373,1,214.79999999999998,24,1,214.79999999999998
14107.0,84,4,2174.07,1696,71,543.5175
14108.0,367,2,447.05,279,18,223.525
14110.0,71,21,7304.8,3380,126,347.84761904761905
14112.0,87,6,2919.44,1888,122,486.5733333333333
14113.0,11,12,5252.1900000000005,2694,57,437.68250000000006
14114.0,31,5,977.5600000000001,549,58,195.512
14115.0,137,2,622.6700000000001,509,22,311.33500000000004
14118.0,64,1,458.45,97,15,458.45
14119.0,11,2,183.37,177,11,91.685
14122.0,42,3,362.42,114,12,120.80666666666667
14123.0,369,1,436.18,234,24,436.18
14126.0,80,1,466.33000000000004,379,28,466.33000000000004
14127.0,16,3,1190.3700000000001,507,64,396.79
14128.0,187,1,286.71,250,19,286.71
14129.0,35,4,1467.48,822,22,366.87
14130.0,11,3,1377.86,958,131,459.28666666666663
14131.0,284,1,168.22,105,45,168.22
14133.0,369,1,305.5,50,8,305.5
14134.0,18,15,11123.35,5814,130,741.5566666666667
14135.0,3,11,4953.61,5505,90,450.3281818181818
14136.0,36,5,1570.81,1148,86,314.162
14137.0,331,1,332.7,462,11,332.7
14139.0,126,3,670.98,539,29,223.66
14142.0,9,2,671.34,518,42,335.67
14144.0,122,1,30.599999999999998,12,1,30.599999999999998
14145.0,95,3,3857.85,899,10,1285.95
14146.0,19,7,5259.3,3343,204,751.3285714285714
14147.0,24,7,2106.8,887,21,300.9714285714286
14148.0,50,1,309.09000000000003,207,14,309.09000000000003
14151.0,309,2,679.45,405,44,339.725
14152.0,23,5,1376.05,1133,75,275.21
14153.0,119,1,233.4,312,17,233.4
14154.0,17,6,5115.08,2757,204,852.5133333333333
14156.0,7,102,196549.74,108105,1094,1926.9582352941175
14157.0,25,3,553.8000000000001,250,33,184.60000000000002
14159.0,15,9,3230.45,2172,367,358.93888888888887
14160.0,246,7,8421.47,4661,80,1203.0671428571427
14161.0,5,5,2182.46,1158,153,436.492
14163.0,98,1,148.71,57,6,148.71
14166.0,141,2,251.15,82,39,125.575
14167.0,100,4,711.7,193,32,177.925
14168.0,56,2,370.45,147,11,185.225
14169.0,66,2,621.51,205,50,310.755
14170.0,11,3,570.18,270,123,190.05999999999997
14171.0,366,1,135.0,44,6,135.0
14172.0,241,3,369.02,78,38,123.00666666666666
14173.0,277,2,135.16,44,3,67.58
14175.0,54,5,4456.58,1494,125,891.316
14176.0,3,2,339.11,117,14,169.555
14177.0,17,9,1660.23,839,118,184.47
14180.0,8,9,1570.73,159,44,174.52555555555557
14181.0,46,2,308.35,120,48,154.175
14182.0,79,4,678.77,174,42,169.6925
14183.0,47,2,278.34000000000003,60,27,139.17000000000002
14186.0,63,5,1550.63,1550,75,310.12600000000003
14187.0,109,1,123.5,50,8,123.5
14189.0,4,2,1160.31,709,46,580.155
14190.0,302,1,79.9,2,1,79.9
14191.0,30,2,132.9,62,6,66.45
14192.0,24,1,293.74,218,14,293.74
14193.0,32,1,356.8,208,22,356.8
14194.0,28,15,7321.07,4197,246,488.0713333333333
14195.0,75,4,1603.6,1384,5,400.9
14197.0,46,1,390.05,143,20,390.05
14198.0,36,5,868.33,333,33,173.666
14199.0,59,3,906.3,226,15,302.09999999999997
14200.0,253,1,379.2,140,21,379.2
14201.0,45,3,446.1,216,17,148.70000000000002
14202.0,17,3,847.76,166,27,282.58666666666664
14203.0,33,1,339.34,80,16,339.34
14204.0,58,3,874.22,397,158,291.4066666666667
14205.0,30,7,1947.5,1138,65,278.2142857142857
14206.0,24,2,856.85,654,43,428.425
14207.0,323,1,157.8,36,2,157.8
14208.0,187,1,415.31,415,25,415.31
14209.0,21,9,2919.84,1048,97,324.4266666666667
14210.0,7,11,3955.6800000000003,1844,128,359.60727272727274
14211.0,47,9,2161.19,1333,96,240.13222222222223
14212.0,81,1,1119.6599999999999,894,12,1119.6599999999999
14213.0,40,1,1192.2,244,5,1192.2
14215.0,4,4,1626.61,927,81,406.6525
14216.0,50,1,310.74,118,18,310.74
14217.0,2,7,1411.91,567,68,201.70142857142858
14219.0,45,2,543.89,285,32,271.945
14220.0,203,2,882.5999999999999,196,12,441.29999999999995
14221.0,85,8,3084.69,1617,67,385.58625
14224.0,26,5,831.98,343,101,166.39600000000002
14225.0,70,4,2031.07,1167,70,507.7675
14226.0,77,1,770.34,418,31,770.34
14227.0,50,5,3017.75,2228,164,603.55
14228.0,73,3,745.5,260,38,248.5
14229.0,39,4,1046.84,324,21,261.71
14230.0,71,3,979.8000000000001,246,27,326.6
14231.0,86,1,309.91,201,19,309.91
14233.0,101,3,1441.55,581,30,480.51666666666665
14235.0,134,4,1573.1299999999999,1055,53,393.28249999999997
14236.0,8,4,1253.78,502,29,313.445
14237.0,9,2,471.14,238,26,235.57
14238.0,298,2,287.38,78,5,143.69
14239.0,67,10,1882.3200000000002,736,41,188.23200000000003
14240.0,59,1,357.15,237,19,357.15
14241.0,332,1,120.0,96,2,120.0
14243.0,1,8,4842.28,2466,180,605.285
14244.0,296,1,366.41999999999996,814,16,366.41999999999996
14247.0,40,4,616.79,331,72,154.1975
14248.0,95,2,730.37,590,33,365.185
14249.0,46,12,5400.461,2383,178,450.0384166666667
14252.0,17,1,350.99,111,10,350.99
14253.0,129,2,363.40000000000003,88,11,181.70000000000002
14254.0,68,1,601.03,263,23,601.03
14255.0,182,1,1000.63,1,1,1000.63
14256.0,127,3,1491.73,733,70,497.24333333333334
14257.0,16,4,2854.73,1650,97,713.6825
14258.0,31,16,19381.36,10388,85,1211.335
14260.0,107,3,824.28,544,50,274.76
14263.0,59,1,322.93,171,16,322.93
14264.0,15,4,1183.39,483,49,295.8475
14265.0,100,2,843.17,385,47,421.585
14266.0,64,1,40.56,24,1,40.56
14268.0,106,1,354.85,147,19,354.85
14269.0,75,1,295.73,123,16,295.73
14271.0,45,1,101.86,60,28,101.86
14272.0,198,2,482.85,498,31,241.425
14274.0,322,1,256.6,178,15,256.6
14275.0,31,6,1189.3799999999999,538,14,198.23
14276.0,43,4,982.94,662,38,245.735
14277.0,47,6,13009.61,87830,147,2168.2683333333334
14278.0,45,1,205.83,131,13,205.83
14279.0,156,2,191.86,46,3,95.93
14281.0,44,1,245.15,45,7,245.15
14282.0,3,11,4120.32,2810,59,374.57454545454544
14283.0,99,4,628.4399999999999,550,36,157.10999999999999
14284.0,289,1,704.4,349,35,704.4
14285.0,149,4,1374.41,413,33,343.6025
14286.0,40,4,3851.0099999999998,4457,167,962.7524999999999
14290.0,49,3,2201.91,685,43,733.9699999999999
14291.0,16,12,4020.85,3397,158,335.0708333333333
14292.0,46,7,4354.32,1766,66,622.0457142857142
14293.0,4,6,2221.37,1021,62,370.2283333333333
14294.0,43,1,375.34,190,23,375.34
14295.0,74,4,2196.71,945,61,549.1775
14296.0,57,2,456.40000000000003,314,27,228.20000000000002
14298.0,11,38,39667.19,41929,712,1043.8734210526316
14299.0,1,19,10533.87,6079,90,554.4142105263159
14301.0,52,3,1352.04,1080,29,450.68
14302.0,66,3,742.9000000000001,298,25,247.63333333333335
14303.0,43,2,277.94,218,21,138.97
14304.0,15,2,1341.56,636,63,670.78
14306.0,14,4,1058.0800000000002,990,12,264.52000000000004
14307.0,9,5,2075.31,1316,112,415.062
14308.0,185,2,1147.02,2,1,573.51
14309.0,49,2,1428.28,950,69,714.14
14310.0,68,1,492.1,230,22,492.1
14311.0,203,1,206.19,89,11,206.19
14312.0,14,5,1478.7,892,88,295.74
14314.0,66,1,109.80000000000001,36,2,109.80000000000001
14315.0,200,2,716.69,323,26,358.345
14316.0,58,5,1370.34,4494,21,274.068
14318.0,96,1,158.02,152,9,158.02
14319.0,60,1,494.85,329,26,494.85
14320.0,182,3,868.96,388,46,289.65333333333336
14321.0,67,2,687.3100000000001,869,56,343.65500000000003
14322.0,65,4,474.1,158,10,118.525
14324.0,45,2,701.61,402,41,350.805
14325.0,205,1,245.48000000000002,320,18,245.48000000000002
14326.0,99,2,757.13,469,48,378.565
14327.0,18,5,1583.28,1157,89,316.656
14328.0,74,1,445.05,1,1,445.05
14329.0,11,8,4912.38,2826,206,614.0475
14330.0,259,1,200.63,103,13,200.63
14332.0,17,2,1077.2,412,31,538.6
14334.0,61,4,1766.27,1255,77,441.5675
14338.0,172,1,339.88,287,19,339.88
14339.0,64,1,310.75,288,9,310.75
14341.0,56,10,2285.04,1416,100,228.504
14342.0,68,2,249.88,174,12,124.94
14343.0,57,4,1079.66,626,193,269.915
14344.0,3,14,2443.77,1192,102,174.555
14346.0,61,3,1294.17,1273,78,431.39000000000004
14347.0,372,1,82.6,48,6,82.6
14350.0,16,2,689.1,360,38,344.55
14353.0,46,2,285.9,280,14,142.95
14355.0,1,3,840.0500000000001,617,57,280.0166666666667
14358.0,25,2,400.06,338,21,200.03
14361.0,214,1,214.70999999999998,251,14,214.70999999999998
14363.0,38,2,227.47000000000003,105,8,113.73500000000001
14365.0,30,2,634.68,557,50,317.34
14366.0,161,1,136.0,16,1,136.0
14369.0,278,2,469.13,255,24,234.565
14370.0,86,6,1175.78,266,37,195.96333333333334
14372.0,79,2,860.08,378,36,430.04
14374.0,177,1,108.0,20,7,108.0
14375.0,86,2,871.26,463,128,435.63
14376.0,319,1,215.46,50,17,215.46
14378.0,257,1,131.25,57,9,131.25
14379.0,29,2,917.06,420,68,458.53
14380.0,318,1,48.96,1,1,48.96
14381.0,87,1,423.26,303,56,423.26
14382.0,26,1,578.14,436,137,578.14
14384.0,136,1,58.5,30,3,58.5
14388.0,8,9,3488.16,2419,109,387.5733333333333
14389.0,60,3,854.55,659,29,284.84999999999997
14390.0,8,5,1731.16,771,112,346.232
14391.0,212,1,135.6,168,14,135.6
14392.0,68,1,266.4,114,14,266.4
14394.0,200,1,93.8,58,6,93.8
14395.0,8,12,4630.7,2357,227,385.89166666666665
14396.0,7,6,1591.74,773,167,265.29
14398.0,37,2,707.79,267,50,353.895
14399.0,30,8,2108.21,965,119,263.52625
14400.0,44,2,1157.77,1252,47,578.885
14401.0,60,9,2744.42,1894,63,304.93555555555554
14402.0,288,1,285.6,240,8,285.6
14403.0,225,2,404.7,218,4,202.35
14404.0,5,8,1404.04,806,86,175.505
14405.0,22,1,195.0,100,2,195.0
14408.0,107,4,1503.2400000000002,828,11,375.81000000000006
14409.0,4,5,1696.64,1171,45,339.32800000000003
14410.0,12,2,1531.63,802,179,765.815
14412.0,60,1,656.16,642,41,656.16
14413.0,46,3,643.47,210,74,214.49
14414.0,10,1,902.35,365,21,902.35
14415.0,15,10,6124.52,3267,299,612.452
14417.0,23,1,524.65,543,106,524.65
14419.0,18,1,202.85,69,23,202.85
14420.0,32,3,1251.65,786,58,417.2166666666667
14421.0,148,4,1656.26,977,57,414.065
14422.0,10,13,6007.88,3161,193,462.1446153846154
14423.0,73,2,651.41,299,11,325.705
14425.0,70,3,661.39,325,35,220.46333333333334
14426.0,39,7,7246.27,4324,314,1035.1814285714286
14427.0,130,2,900.1800000000001,310,27,450.09000000000003
14429.0,39,1,516.28,286,22,516.28
14430.0,147,3,1220.9,446,29,406.9666666666667
14431.0,15,3,2143.84,1072,61,714.6133333333333
14433.0,101,1,280.7,131,72,280.7
14435.0,137,1,90.42,282,3,90.42
14436.0,189,1,182.64000000000001,168,2,182.64000000000001
14437.0,1,5,873.34,420,34,174.668
14439.0,79,4,6781.8,1718,83,1695.45
14440.0,1,9,4281.05,1167,49,475.6722222222222
14441.0,10,7,2898.8,814,71,414.11428571428576
14442.0,50,5,3777.2,949,97,755.4399999999999
14443.0,4,2,966.27,582,57,483.135
14444.0,92,1,120.44,172,11,120.44
14445.0,91,1,221.65,83,32,221.65
14446.0,22,1,189.93,175,42,189.93
14447.0,36,1,548.5,342,36,548.5
14449.0,8,5,1555.4,1005,173,311.08000000000004
14450.0,15,4,645.19,281,24,161.2975
14451.0,25,10,2614.78,1359,194,261.478
14452.0,31,2,399.9,169,62,199.95
14454.0,12,5,977.3,400,93,195.45999999999998
14455.0,68,4,617.72,706,65,154.43
14458.0,16,1,228.07,317,46,228.07
14459.0,287,1,3537.821,1543,76,3537.821
14460.0,32,6,659.16,998,23,109.86
14461.0,18,10,4573.85,2239,368,457.38500000000005
14462.0,68,1,262.24,107,48,262.24
14463.0,135,1,256.95,31,2,256.95
14464.0,204,2,111.0,62,4,55.5
14465.0,64,8,2887.4100000000003,2141,31,360.92625000000004
14466.0,8,7,2374.5,1638,71,339.2142857142857
14467.0,25,8,1606.98,911,113,200.8725
14468.0,369,1,204.24,164,12,204.24
14469.0,52,4,2093.46,973,120,523.365
14470.0,66,1,250.85,89,17,250.85
14471.0,227,2,400.95,187,38,200.475
14472.0,325,1,266.05,136,41,266.05
14474.0,215,1,711.23,308,97,711.23
14475.0,44,1,225.3,94,6,225.3
14477.0,72,3,660.0,400,3,220.0
14478.0,18,4,1276.66,1226,59,319.165
14479.0,1,3,982.86,503,121,327.62
14480.0,38,3,1020.47,527,43,340.1566666666667
14481.0,43,3,1648.18,1079,103,549.3933333333333
14482.0,15,6,2283.91,1242,91,380.65166666666664
14483.0,372,1,120.0,96,4,120.0
14484.0,37,3,749.0600000000001,534,37,249.6866666666667
14486.0,147,2,175.5,90,4,87.75
14487.0,4,2,225.89000000000001,86,32,112.94500000000001
14489.0,73,3,1111.55,712,54,370.51666666666665
14490.0,42,2,1273.47,933,72,636.735
14491.0,8,1,127.2,40,4,127.2
14492.0,66,7,1921.91,751,70,274.55857142857144
14493.0,26,5,2704.62,1863,204,540.924
14494.0,37,2,261.9,118,10,130.95
14495.0,295,1,51.0,6,1,51.0
14496.0,9,6,2129.42,832,58,354.90333333333336
14497.0,309,1,221.69,97,11,221.69
14498.0,37,5,1943.51,1022,145,388.702
14499.0,10,4,1293.3500000000001,735,86,323.33750000000003
14505.0,40,11,6019.65,2586,540,547.2409090909091
14506.0,5,3,1256.6000000000001,338,111,418.86666666666673
14507.0,14,5,1848.8600000000001,897,127,369.77200000000005
14508.0,12,3,554.87,218,100,184.95666666666668
14509.0,170,1,110.95,38,25,110.95
14510.0,11,3,979.85,793,67,326.6166666666667
14512.0,19,5,940.69,614,41,188.138
14513.0,72,3,332.42,232,5,110.80666666666667
14514.0,72,6,3389.84,1798,178,564.9733333333334
14515.0,23,6,1647.17,783,55,274.52833333333336
14516.0,152,1,151.17,63,35,151.17
14519.0,319,2,203.14,81,38,101.57
14521.0,127,1,199.45000000000002,211,17,199.45000000000002
14522.0,231,4,773.8800000000001,431,23,193.47000000000003
14524.0,45,4,1066.03,500,114,266.5075
14525.0,64,8,3810.64,2469,163,476.33
14526.0,25,1,258.65,178,41,258.65
14527.0,1,69,19257.08,4667,465,279.088115942029
14530.0,32,10,3226.76,1594,180,322.67600000000004
14531.0,115,1,376.34,260,29,376.34
14532.0,47,7,2912.93,827,188,416.1328571428571
14533.0,43,4,1516.65,2019,25,379.1625
14534.0,33,8,1790.36,795,164,223.795
14535.0,31,6,3118.39,1390,381,519.7316666666667
14537.0,259,1,285.84000000000003,108,13,285.84000000000003
14538.0,166,3,982.59,129,28,327.53000000000003
14540.0,15,8,2756.98,1184,140,344.6225
14541.0,52,6,1038.03,482,49,173.005
14543.0,16,23,10988.14,1964,80,477.7452173913043
14544.0,106,1,934.23,876,68,934.23
14545.0,310,1,349.25,236,23,349.25
14546.0,12,6,2610.91,1375,258,435.15166666666664
14548.0,120,7,1888.49,730,66,269.7842857142857
14549.0,56,3,624.36,258,70,208.12
14550.0,24,2,587.69,382,46,293.845
14551.0,47,5,691.86,380,62,138.372
14552.0,16,2,343.71,168,80,171.855
14553.0,47,4,959.33,625,141,239.8325
14555.0,17,4,1991.49,720,83,497.8725
14556.0,232,3,815.69,323,158,271.8966666666667
14558.0,290,3,655.5,162,13,218.5
14559.0,26,1,75.6,72,2,75.6
14560.0,15,22,3876.2599999999998,3320,38,176.19363636363636
14562.0,26,8,1631.38,759,116,203.9225
14563.0,145,2,640.54,279,95,320.27
14564.0,70,2,2605.62,1295,107,1302.81
14565.0,109,1,760.1,400,33,760.1
14566.0,53,3,2660.0,1600,8,886.6666666666666
14568.0,71,1,919.7,645,47,919.7
14569.0,88,3,369.94,178,21,123.31333333333333
14570.0,79,1,395.69,336,37,395.69
14571.0,61,1,160.0,56,30,160.0
14572.0,53,4,2722.34,1458,188,680.585
14573.0,8,5,925.3,275,130,185.06
14574.0,368,1,143.70000000000002,63,11,143.70000000000002
14575.0,124,1,420.22,163,71,420.22
14576.0,8,1,35.400000000000006,12,1,35.400000000000006
14577.0,30,3,504.44,216,48,168.14666666666668
14579.0,68,1,105.56,56,24,105.56
14580.0,154,1,14.850000000000001,3,1,14.850000000000001
14581.0,180,1,271.05,87,43,271.05
14583.0,19,3,673.33,320,149,224.44333333333336
14584.0,57,4,705.1,579,79,176.275
14585.0,18,4,986.22,539,64,246.555
14588.0,214,1,135.39,62,16,135.39
14589.0,7,1,39.75,5,3,39.75
14590.0,60,20,2993.37,901,124,149.6685
14593.0,33,9,3048.38,1518,324,338.7088888888889
14594.0,9,1,255.0,146,31,255.0
14595.0,89,2,423.85,250,28,211.925
14596.0,262,1,222.22000000000003,75,50,222.22000000000003
14597.0,15,4,1318.3899999999999,870,41,329.59749999999997
14598.0,205,1,162.07,165,40,162.07
14599.0,26,2,457.89,292,77,228.945
14600.0,29,1,471.84000000000003,362,29,471.84000000000003
14602.0,292,1,205.35999999999999,80,31,205.35999999999999
14604.0,269,1,143.85999999999999,88,20,143.85999999999999
14605.0,10,4,921.5600000000001,416,88,230.39000000000001
14606.0,2,102,18482.1,9287,1086,181.1970588235294
14607.0,103,8,7553.63,3809,76,944.20375
14608.0,15,7,1567.79,490,10,223.97
14609.0,26,6,884.64,5694,6,147.44
14610.0,31,2,24.35,15,10,12.175
14611.0,79,2,604.3299999999999,582,37,302.16499999999996
14612.0,51,1,877.7,134,14,877.7
14613.0,316,1,76.32000000000001,72,1,76.32000000000001
14614.0,22,1,295.13,189,19,295.13
14615.0,30,5,951.76,495,40,190.352
14616.0,21,2,121.7,66,2,60.85
14617.0,38,2,190.47000000000003,81,7,95.23500000000001
14618.0,12,4,788.88,440,33,197.22
14619.0,177,1,896.8000000000001,442,40,896.8000000000001
14621.0,147,4,1212.21,713,63,303.0525
14623.0,16,5,1130.28,607,110,226.05599999999998
14624.0,51,4,588.22,483,30,147.055
14625.0,10,9,3598.25,1820,141,399.80555555555554
14626.0,31,7,2619.65,1732,89,374.2357142857143
14627.0,15,1,462.75,284,29,462.75
14628.0,78,3,1326.04,875,52,442.0133333333333
14630.0,120,1,338.65,111,21,338.65
14631.0,22,3,1018.71,785,39,339.57
14634.0,73,4,2124.46,1906,105,531.115
14635.0,89,1,215.22,118,15,215.22
14637.0,313,1,106.67999999999999,100,7,106.67999999999999
14639.0,44,3,1994.47,979,97,664.8233333333334
14640.0,45,4,1541.98,765,91,385.495
14643.0,253,3,986.08,562,28,328.6933333333333
14644.0,50,5,1416.96,512,29,283.392
14645.0,270,1,279.8,206,18,279.8
14646.0,10,78,248396.5,170278,606,3184.5705128205127
14647.0,159,1,270.0,84,18,270.0
14648.0,52,15,4466.65,3265,286,297.77666666666664
14649.0,18,5,2248.6,1411,270,449.71999999999997
14650.0,224,1,62.5,22,4,62.5
14651.0,30,7,1371.77,537,146,195.96714285714285
14653.0,149,5,1666.41,1024,132,333.28200000000004
14654.0,374,1,246.86,273,27,246.86
14655.0,24,3,1946.28,1252,48,648.76
14656.0,51,3,498.95,189,95,166.31666666666666
14657.0,65,2,601.97,413,66,300.985
14662.0,63,3,635.06,329,70,211.68666666666664
14663.0,66,2,490.6,397,60,245.3
14665.0,63,2,913.95,404,40,456.975
14667.0,1,31,12418.01,7386,392,400.58096774193547
14668.0,81,1,111.63,49,10,111.63
14669.0,269,4,1957.54,1273,203,489.385
14670.0,368,1,190.47,97,56,190.47
14671.0,185,2,1127.45,571,48,563.725
14672.0,151,2,347.59,192,38,173.795
14673.0,3,3,1674.41,1031,65,558.1366666666667
14674.0,145,1,173.66,103,14,173.66
14675.0,24,1,419.22,324,114,419.22
14676.0,30,6,5808.55,6292,63,968.0916666666667
14677.0,228,1,184.91,139,14,184.91
14678.0,215,1,403.39,179,24,403.39
14679.0,17,3,1289.44,794,49,429.81333333333333
14680.0,7,43,28615.27,13882,205,665.4713953488372
14681.0,23,3,376.20000000000005,96,13,125.40000000000002
14682.0,64,4,1462.81,869,78,365.7025
14683.0,224,1,146.56,386,21,146.56
14684.0,26,1,228.52,184,94,228.52
14685.0,212,8,4536.64,1969,109,567.08
14686.0,50,5,852.53,457,185,170.506
14687.0,36,2,773.6800000000001,380,23,386.84000000000003
14688.0,9,8,2056.3,1911,94,257.0375
14690.0,28,2,422.63,174,43,211.315
14692.0,16,8,1123.59,625,60,140.44875
14693.0,61,6,992.46,354,39,165.41
14694.0,253,1,244.31,193,15,244.31
14695.0,155,3,1534.22,661,76,511.4066666666667
14696.0,9,2,688.95,521,41,344.475
14699.0,71,3,593.47,407,40,197.82333333333335
14700.0,51,2,880.96,292,45,440.48
14701.0,78,6,1961.02,823,230,326.83666666666664
14702.0,1,13,3427.44,1601,204,263.64923076923077
14704.0,60,2,258.96,121,53,129.48
14706.0,254,1,367.54,246,25,367.54
14707.0,71,2,139.2,96,1,69.6
14708.0,4,3,1085.91,888,14,361.97
14709.0,15,12,3965.29,1657,60,330.44083333333333
14710.0,15,9,1300.31,760,203,144.4788888888889
14712.0,54,1,411.0,96,7,411.0
14713.0,1,11,2752.5099999999998,1841,147,250.2281818181818
14714.0,43,3,746.05,413,59,248.6833333333333
14715.0,78,4,958.0699999999999,509,57,239.51749999999998
14716.0,80,1,235.77,148,44,235.77
14717.0,369,1,81.3,32,11,81.3
14718.0,46,1,226.42,202,11,226.42
14721.0,15,1,109.07,57,24,109.07
14722.0,113,2,309.1,96,53,154.55
14723.0,7,7,927.89,609,152,132.5557142857143
14724.0,226,1,341.9,184,40,341.9
14725.0,30,3,597.16,747,41,199.0533333333333
14726.0,290,1,116.5,82,15,116.5
14727.0,182,2,195.15,396,33,97.575
14728.0,49,1,190.58,68,14,190.58
14729.0,9,3,586.24,372,126,195.41333333333333
14732.0,28,11,2814.58,868,82,255.8709090909091
14733.0,3,4,6579.26,2715,90,1644.815
14734.0,61,4,1056.42,378,48,264.105
14735.0,24,24,6174.47,2249,122,257.26958333333334
14736.0,121,2,374.05,148,70,187.025
14737.0,36,1,2389.62,726,28,2389.62
14738.0,196,2,507.45,156,23,253.725
14739.0,3,19,8385.22,6352,112,441.3273684210526
14740.0,45,8,2712.85,1346,116,339.10625
14741.0,8,2,497.25,279,23,248.625
14742.0,71,1,579.85,374,34,579.85
14743.0,228,1,50.48,40,3,50.48
14744.0,2,8,2785.1,1920,45,348.1375
14745.0,137,7,1331.15,931,39,190.16428571428574
14746.0,42,4,593.5,398,7,148.375
14748.0,4,7,1736.57,1529,77,248.08142857142857
14749.0,115,1,310.15,403,18,310.15
14750.0,372,1,112.03,65,32,112.03
14751.0,320,2,126.45,65,7,63.225
14753.0,96,1,306.36,201,18,306.36
14754.0,61,4,909.88,524,82,227.47
14755.0,17,14,4962.27,2182,144,354.4478571428572
14756.0,18,2,1914.8,1007,68,957.4
14758.0,32,3,1380.9099999999999,421,52,460.3033333333333
14761.0,80,1,192.02,88,13,192.02
14762.0,262,1,117.05000000000001,87,9,117.05000000000001
14766.0,2,6,4082.76,2714,164,680.46
14767.0,110,1,382.81,117,18,382.81
14769.0,26,9,5097.13,3819,252,566.3477777777778
14770.0,103,6,2761.2200000000003,1108,119,460.2033333333334
14771.0,257,2,594.62,622,46,297.31
14773.0,228,1,140.55,53,10,140.55
14774.0,164,1,241.45,99,13,241.45
14775.0,8,1,406.56,384,20,406.56
14776.0,23,4,1170.0,1524,45,292.5
14777.0,39,1,307.56,212,16,307.56
14783.0,295,1,307.3,262,17,307.3
14784.0,25,1,159.94,126,12,159.94
14786.0,186,1,90.96,112,7,90.96
14787.0,107,1,110.65,59,14,110.65
14788.0,232,1,476.88,298,28,476.88
14790.0,10,6,1781.56,1943,52,296.9266666666667
14791.0,242,1,303.63,127,19,303.63
14793.0,171,1,396.91,270,25,396.91
14794.0,38,3,633.99,110,23,211.33
14796.0,2,11,2865.05,1627,195,260.45909090909095
14797.0,143,1,300.31,99,16,300.31
14798.0,17,5,550.5699999999999,451,22,110.11399999999999
14799.0,373,1,180.45,349,10,180.45
14800.0,5,6,3415.38,3294,175,569.23
14802.0,74,2,1502.98,2,1,751.49
14805.0,40,3,536.15,302,72,178.71666666666667
14806.0,75,1,110.03999999999999,93,9,110.03999999999999
14807.0,26,2,504.14,234,37,252.07
14809.0,257,2,686.76,232,18,343.38
14810.0,5,3,446.59,230,51,148.86333333333332
14811.0,23,1,170.5,74,28,170.5
14812.0,234,1,178.85,135,36,178.85
14813.0,5,4,888.91,392,110,222.2275
14814.0,217,1,154.21,93,28,154.21
14817.0,31,5,2849.52,1807,107,569.904
14818.0,94,3,495.76,219,52,165.25333333333333
14819.0,130,2,184.34,61,40,92.17
14820.0,16,5,767.47,471,31,153.494
14821.0,2,7,1230.15,459,65,175.7357142857143
14822.0,121,1,157.70000000000002,94,9,157.70000000000002
14824.0,15,6,2895.2000000000003,1429,76,482.53333333333336
